Origin,Dest,rorg,rdes
ABE,ALB,0,0
ABE,ATL,234,476
ABE,AVP,0,0
ABE,AZO,0,0
ABE,BDL,0,0
ABE,BWI,0,0
ABE,CLE,21,56
ABE,CLT,8,66
ABE,CVG,114,319
ABE,DCA,0,0
ABE,DTW,23,92
ABE,FWA,0,0
ABE,GRR,0,0
ABE,HPN,0,0
ABE,IAD,9,24
ABE,IND,0,0
ABE,JFK,0,0
ABE,LGA,0,0
ABE,MCO,0,0
ABE,MDT,0,0
ABE,ORD,21,261
ABE,PHL,7,51
ABE,PIT,0,0
ABE,RDU,0,0
ABE,ROC,0,0
ABE,SBN,0,0
ABI,CLL,0,0
ABI,DFW,113,680
ABI,IAH,42,60
ABI,LAX,0,0
ABI,SJT,0,0
ABI,TYR,0,0
ABI,VCT,0,0
ABQ,AMA,19,256
ABQ,ATL,19,262
ABQ,AUS,0,17
ABQ,BNA,0,0
ABQ,BWI,3,70
ABQ,CLE,0,2
ABQ,COS,0,0
ABQ,CVG,7,143
ABQ,DAL,50,1075
ABQ,DEN,71,847
ABQ,DFW,157,647
ABQ,ELP,18,329
ABQ,EWR,3,32
ABQ,GJT,0,0
ABQ,HOU,16,323
ABQ,IAD,0,51
ABQ,IAH,44,338
ABQ,IDA,0,0
ABQ,LAS,55,822
ABQ,LAX,35,727
ABQ,LBB,9,181
ABQ,MAF,7,192
ABQ,MCI,7,351
ABQ,MCO,13,252
ABQ,MDW,26,145
ABQ,MKC,0,0
ABQ,MSP,24,209
ABQ,OAK,11,290
ABQ,OKC,2,32
ABQ,ONT,2,17
ABQ,ORD,62,270
ABQ,PDX,3,141
ABQ,PHX,137,1789
ABQ,PIH,0,0
ABQ,PIT,0,0
ABQ,PSP,0,0
ABQ,SAN,21,371
ABQ,SAT,0,22
ABQ,SEA,3,100
ABQ,SFO,3,209
ABQ,SLC,63,532
ABQ,SMF,0,28
ABQ,SNA,0,0
ABQ,STL,18,235
ABQ,TPA,6,148
ABQ,TUL,0,14
ABQ,TUS,11,269
ABQ,TWF,0,0
ABY,ATL,153,440
ABY,MCN,0,0
ABY,VLD,0,0
ACK,EWR,7,65
ACK,JFK,1,5
ACK,LGA,0,0
ACT,CLL,0,0
ACT,DFW,112,175
ACT,IAH,41,115
ACT,ILE,1,0
ACT,SJT,0,1
ACT,TYR,0,1
ACV,CEC,43,98
ACV,CIC,0,0
ACV,MFR,2,1
ACV,MRY,0,0
ACV,RDD,0,1
ACV,SFO,70,851
ACV,SMF,18,119
ACY,ATL,31,141
ACY,BOS,0,4
ACY,BWI,0,0
ACY,CVG,69,129
ACY,JFK,2,0
ACY,LGA,5,0
ACY,MCO,0,17
ACY,MYR,0,0
ACY,PIT,0,0
ADK,AKN,4,63
ADK,ANC,0,0
ADQ,ANC,14,324
AEX,ABI,0,0
AEX,ATL,191,448
AEX,AUS,0,0
AEX,BTR,0,0
AEX,DFW,119,120
AEX,GTR,1,4
AEX,HOU,0,0
AEX,IAH,49,140
AEX,ILE,0,0
AEX,JAN,0,0
AEX,LFT,0,0
AEX,MLU,0,0
AEX,MSY,0,0
AEX,SHV,0,0
AGS,ATL,320,956
AGS,CAE,0,0
AGS,CHA,0,0
AGS,CHS,0,0
AGS,CLE,0,0
AGS,CLT,0,2
AGS,CVG,0,0
AGS,EWR,42,29
AGS,IAH,10,31
AGS,JFK,0,0
AGS,LGA,0,1
AGS,SAV,0,0
AKN,ADK,13,71
AKN,ANC,0,75
AKN,DLG,5,6
ALB,ATL,141,563
ALB,BDL,1,0
ALB,BGR,0,0
ALB,BOS,0,0
ALB,BTV,0,0
ALB,BUF,0,0
ALB,BWI,126,916
ALB,CLE,29,228
ALB,CLT,53,395
ALB,CVG,78,285
ALB,DCA,28,207
ALB,DTW,58,369
ALB,EWR,29,139
ALB,GRR,0,0
ALB,IAD,13,102
ALB,ISP,0,0
ALB,JFK,14,12
ALB,LAS,8,72
ALB,LGA,1,1
ALB,MCO,26,197
ALB,MDW,35,93
ALB,MHT,0,0
ALB,MKE,0,0
ALB,MSP,9,23
ALB,ORD,86,762
ALB,PHL,45,230
ALB,PIT,16,40
ALB,PVD,0,0
ALB,PWM,0,0
ALB,RDU,0,0
ALB,ROC,0,0
ALB,SBN,0,0
ALB,SWF,0,0
ALB,SYR,0,0
ALB,TPA,4,32
ALO,MSP,4,19
ALO,RST,0,0
ALO,STL,0,0
AMA,ABQ,14,141
AMA,COS,0,0
AMA,DAL,92,491
AMA,DEN,4,17
AMA,DFW,354,496
AMA,IAH,64,218
AMA,LAS,12,46
AMA,LBB,0,0
AMA,MAF,0,0
AMA,ORD,0,0
AMA,PHX,0,0
AMA,SLC,0,0
ANC,ADK,0,5
ANC,ADQ,69,327
ANC,AKN,16,161
ANC,ANI,0,0
ANC,ATL,0,62
ANC,BET,83,659
ANC,BFI,0,0
ANC,BRW,0,0
ANC,CDV,7,340
ANC,CVG,0,16
ANC,DEN,4,278
ANC,DFW,0,86
ANC,DLG,6,120
ANC,DTW,2,35
ANC,DUT,24,56
ANC,EWR,0,2
ANC,FAI,36,1914
ANC,HNL,1,0
ANC,IAH,5,136
ANC,JNU,48,938
ANC,KOA,0,3
ANC,LAS,3,141
ANC,LAX,0,125
ANC,MSP,10,387
ANC,OGG,6,42
ANC,OME,25,177
ANC,ORD,8,458
ANC,OTZ,40,633
ANC,PDX,8,357
ANC,PHX,6,154
ANC,SCC,14,197
ANC,SEA,90,3526
ANC,SFO,0,79
ANC,SIT,0,0
ANC,SLC,5,228
ANC,STL,0,11
ANC,YAK,0,0
ANI,ANC,0,0
ANI,KSM,0,0
APF,ATL,79,220
APF,MIA,0,0
APF,TPA,0,0
ASE,DEN,167,415
ASE,LAX,23,53
ASE,ORD,21,41
ASE,PHX,10,74
ASE,SFO,10,12
ASE,SLC,46,130
ATL,ABE,437,867
ATL,ABQ,97,729
ATL,ABY,295,754
ATL,ACY,51,184
ATL,AEX,312,676
ATL,AGS,734,1877
ATL,ALB,250,1269
ATL,ANC,8,126
ATL,APF,158,360
ATL,ATW,267,784
ATL,AUS,311,1297
ATL,AVL,580,1502
ATL,AVP,358,742
ATL,AZO,52,106
ATL,BDL,157,1342
ATL,BGM,13,116
ATL,BGR,22,233
ATL,BHM,232,1500
ATL,BMI,97,715
ATL,BNA,251,1629
ATL,BOI,16,99
ATL,BOS,221,2670
ATL,BPT,10,40
ATL,BQK,311,800
ATL,BQN,3,29
ATL,BTR,711,1810
ATL,BTV,78,281
ATL,BUF,535,1995
ATL,BUR,13,85
ATL,BWI,323,3431
ATL,BZN,0,10
ATL,CAE,645,2009
ATL,CAK,648,1939
ATL,CBM,0,0
ATL,CHA,548,1306
ATL,CHO,246,599
ATL,CHS,282,1698
ATL,CID,73,155
ATL,CLE,419,2090
ATL,CLT,297,2285
ATL,CMH,150,985
ATL,CMI,18,33
ATL,COS,40,362
ATL,CRP,217,535
ATL,CRW,458,1210
ATL,CSG,393,1101
ATL,CVG,234,1837
ATL,DAB,344,1591
ATL,DAL,0,0
ATL,DAY,296,2143
ATL,DCA,412,3164
ATL,DEN,269,3120
ATL,DFW,1058,4847
ATL,DHN,567,1277
ATL,DSM,347,832
ATL,DTW,703,3156
ATL,EGE,5,53
ATL,ELP,48,344
ATL,ERI,20,126
ATL,EVV,396,937
ATL,EWN,24,110
ATL,EWR,281,2993
ATL,EYW,175,871
ATL,FAY,509,1424
ATL,FCA,0,1
ATL,FLL,280,3774
ATL,FLO,208,518
ATL,FNT,379,1680
ATL,FSD,19,102
ATL,FSM,18,82
ATL,FWA,350,764
ATL,GNV,619,1661
ATL,GPT,590,1713
ATL,GRB,44,131
ATL,GRK,39,212
ATL,GRR,485,1235
ATL,GSO,383,1688
ATL,GSP,317,1432
ATL,GTR,275,676
ATL,GUC,0,1
ATL,HDN,0,28
ATL,HHH,57,277
ATL,HKY,37,73
ATL,HNL,28,396
ATL,HOU,277,2047
ATL,HPN,295,984
ATL,HSV,420,1490
ATL,HTS,40,121
ATL,IAD,316,2815
ATL,IAH,388,2671
ATL,ICT,522,1766
ATL,ILG,43,139
ATL,ILM,517,1427
ATL,IND,194,1727
ATL,ISO,99,234
ATL,ISP,253,677
ATL,JAC,4,26
ATL,JAN,372,1522
ATL,JAX,219,2669
ATL,JFK,413,1808
ATL,LAN,57,197
ATL,LAS,193,2941
ATL,LAX,261,3734
ATL,LEX,390,1306
ATL,LFT,291,717
ATL,LGA,418,4335
ATL,LGB,0,8
ATL,LIT,349,1348
ATL,LWB,19,117
ATL,LYH,203,588
ATL,MCI,240,2055
ATL,MCN,435,914
ATL,MCO,274,4542
ATL,MDT,591,1280
ATL,MDW,298,2384
ATL,MEI,324,588
ATL,MEM,330,2654
ATL,MFE,85,283
ATL,MGM,722,1785
ATL,MHT,273,1015
ATL,MIA,509,3503
ATL,MKE,406,2174
ATL,MLB,320,1236
ATL,MLI,166,913
ATL,MLU,457,965
ATL,MOB,418,1616
ATL,MSN,98,298
ATL,MSP,554,3092
ATL,MSY,250,2166
ATL,MTH,0,26
ATL,MTJ,0,4
ATL,MYR,623,2095
ATL,OAJ,36,268
ATL,OAK,71,487
ATL,OGG,1,14
ATL,OKC,221,979
ATL,OMA,434,1394
ATL,ONT,81,659
ATL,ORD,521,3184
ATL,ORF,348,1671
ATL,PBI,201,2238
ATL,PDX,107,806
ATL,PFN,719,2129
ATL,PHF,493,1820
ATL,PHL,378,3425
ATL,PHX,173,2043
ATL,PIA,304,711
ATL,PIT,262,2453
ATL,PNS,307,2411
ATL,PSE,2,15
ATL,PSP,11,59
ATL,PVD,189,1204
ATL,PWM,215,887
ATL,RDU,310,2653
ATL,RIC,274,1968
ATL,RNO,33,218
ATL,ROA,480,1163
ATL,ROC,576,1727
ATL,RSW,209,2145
ATL,SAN,144,1302
ATL,SAT,328,1658
ATL,SAV,282,2082
ATL,SBN,342,648
ATL,SCE,21,36
ATL,SDF,362,1760
ATL,SEA,124,1504
ATL,SFO,195,2147
ATL,SGF,134,384
ATL,SHV,557,1519
ATL,SJC,65,525
ATL,SJU,76,799
ATL,SLC,183,1951
ATL,SMF,98,638
ATL,SNA,70,749
ATL,SOP,15,72
ATL,SRQ,257,1485
ATL,STL,264,1527
ATL,STT,14,164
ATL,STX,3,46
ATL,SWF,38,341
ATL,SYR,268,1112
ATL,TLH,347,1481
ATL,TOL,278,650
ATL,TPA,288,3603
ATL,TRI,425,1045
ATL,TTN,5,28
ATL,TUL,336,1212
ATL,TUP,126,266
ATL,TUS,59,478
ATL,TVC,2,15
ATL,TYS,402,1511
ATL,VLD,402,824
ATL,VPS,635,2139
ATL,XNA,423,1290
ATW,ATL,186,381
ATW,CVG,199,383
ATW,CWA,0,0
ATW,DTW,4,31
ATW,GRB,0,0
ATW,GRR,0,0
ATW,LEX,0,0
ATW,MKE,0,0
ATW,MSP,4,20
ATW,ORD,37,259
AUS,ABQ,0,26
AUS,ATL,209,648
AUS,BHM,0,0
AUS,BNA,17,196
AUS,BOS,4,79
AUS,BTR,0,0
AUS,BWI,23,157
AUS,CID,0,0
AUS,CLE,4,68
AUS,CLT,0,0
AUS,CMH,0,0
AUS,COS,0,0
AUS,CRP,3,26
AUS,CVG,208,370
AUS,DAL,227,1146
AUS,DEN,26,508
AUS,DFW,707,1120
AUS,DSM,0,0
AUS,DTW,10,68
AUS,ELP,22,398
AUS,EWR,29,97
AUS,GJT,0,0
AUS,GPT,0,0
AUS,HOU,178,701
AUS,HRL,8,80
AUS,IAD,2,151
AUS,IAH,71,414
AUS,IND,0,0
AUS,JAX,0,37
AUS,JFK,33,181
AUS,LAS,35,329
AUS,LAX,88,432
AUS,LBB,22,212
AUS,MAF,16,122
AUS,MCI,3,79
AUS,MCN,0,0
AUS,MCO,10,110
AUS,MDW,6,50
AUS,MEM,17,76
AUS,MFE,0,0
AUS,MIA,0,0
AUS,MSP,29,245
AUS,MSY,1,38
AUS,OKC,0,31
AUS,ONT,1,40
AUS,ORD,100,704
AUS,PHL,0,0
AUS,PHX,51,730
AUS,PIA,0,0
AUS,PIH,0,0
AUS,PIT,0,0
AUS,PWM,0,0
AUS,RDU,35,250
AUS,RFD,0,0
AUS,RNO,0,0
AUS,SAN,11,265
AUS,SAT,0,0
AUS,SBN,0,0
AUS,SEA,3,32
AUS,SFO,7,63
AUS,SHV,0,0
AUS,SJC,74,337
AUS,SLC,28,187
AUS,SNA,2,6
AUS,SPI,0,0
AUS,STL,3,28
AUS,TPA,10,277
AUS,TUL,0,22
AUS,TUS,1,18
AVL,AGS,1,0
AVL,ATL,349,843
AVL,BWI,0,0
AVL,CLT,0,1
AVL,CVG,62,141
AVL,DTW,9,43
AVL,EWR,23,100
AVL,IAH,17,58
AVL,LEX,0,0
AVL,LGA,0,0
AVL,MSP,8,26
AVL,PIT,0,0
AVL,TRI,0,0
AVP,ABE,0,0
AVP,ALB,0,0
AVP,ATL,298,411
AVP,AZO,0,0
AVP,BDL,1,0
AVP,BGM,1,0
AVP,BUF,0,0
AVP,BWI,0,0
AVP,CLT,0,0
AVP,CVG,86,281
AVP,DTW,7,54
AVP,ELM,0,0
AVP,HPN,0,0
AVP,JFK,2,0
AVP,LAN,0,0
AVP,LGA,2,0
AVP,MDT,0,0
AVP,ORD,10,202
AVP,PHL,6,22
AVP,PIT,0,0
AZO,ATL,26,60
AZO,CVG,133,229
AZO,DAY,0,0
AZO,DTW,25,166
AZO,GRB,0,0
AZO,LAN,0,0
AZO,MKE,1,0
AZO,MSP,8,35
AZO,ORD,53,383
AZO,PIT,0,0
AZO,SBN,0,0
BDL,ALB,0,0
BDL,ATL,115,646
BDL,BNA,12,105
BDL,BOS,0,1
BDL,BTV,0,0
BDL,BUF,0,0
BDL,BWI,194,1244
BDL,CLE,22,153
BDL,CLT,90,804
BDL,CMH,15,13
BDL,CVG,40,249
BDL,DAY,0,0
BDL,DCA,38,298
BDL,DEN,4,18
BDL,DFW,188,292
BDL,DTW,67,416
BDL,EWR,15,123
BDL,FLL,44,237
BDL,GRR,0,0
BDL,HPN,0,0
BDL,IAD,41,224
BDL,IAH,3,41
BDL,IND,9,26
BDL,ISP,0,0
BDL,JFK,31,20
BDL,LAS,12,170
BDL,LAX,13,65
BDL,LGA,0,0
BDL,MCO,77,459
BDL,MDW,87,256
BDL,MHT,0,1
BDL,MIA,28,55
BDL,MKE,19,116
BDL,MSP,62,240
BDL,ORD,170,876
BDL,PBI,31,102
BDL,PHL,132,653
BDL,PHX,11,141
BDL,PIT,12,55
BDL,PVD,0,0
BDL,PWM,0,0
BDL,RDU,75,310
BDL,ROC,0,0
BDL,RSW,26,124
BDL,SAT,0,0
BDL,SFO,0,0
BDL,SJU,36,128
BDL,SLC,5,8
BDL,STL,1,9
BDL,SWF,0,0
BDL,SYR,0,0
BDL,TPA,49,428
BET,ADQ,1,10
BET,ANC,45,638
BET,ANI,0,0
BET,KSM,0,0
BFF,RAP,1,0
BFI,DEN,0,0
BFL,BUR,0,0
BFL,CDC,0,0
BFL,DEN,0,40
BFL,DFW,0,0
BFL,FAT,1,4
BFL,IAH,22,174
BFL,LAS,4,32
BFL,LAX,33,412
BFL,LGB,0,0
BFL,MRY,0,0
BFL,ONT,0,0
BFL,PHX,10,186
BFL,PIH,0,0
BFL,PSP,0,0
BFL,SAN,0,8
BFL,SBA,0,1
BFL,SBP,0,1
BFL,SFO,10,273
BFL,SJC,0,0
BFL,SLC,7,116
BFL,SMF,1,2
BFL,SNA,0,0
BGM,ATL,9,79
BGM,BWI,0,0
BGM,CVG,77,150
BGM,DTW,8,25
BGM,ELM,0,0
BGM,IAD,12,21
BGM,ITH,0,0
BGM,JFK,0,3
BGM,PHL,0,0
BGM,PIT,0,0
BGR,ATL,22,136
BGR,BOS,222,937
BGR,BTV,0,0
BGR,CVG,161,364
BGR,DTW,11,70
BGR,EWR,22,98
BGR,LGA,31,238
BGR,MHT,0,0
BGR,MSP,0,0
BGR,ORD,0,0
BGR,PHL,0,0
BGR,PIT,0,0
BGR,PVD,0,0
BGR,PWM,0,1
BGR,SWF,0,0
BGR,SYR,0,0
BHM,ATL,151,743
BHM,AUS,1,1
BHM,BNA,17,168
BHM,BTR,0,0
BHM,BWI,61,310
BHM,CLE,1,8
BHM,CLT,6,57
BHM,COS,0,0
BHM,CVG,312,393
BHM,DAL,8,88
BHM,DCA,7,11
BHM,DEN,20,438
BHM,DFW,137,292
BHM,DTW,14,151
BHM,EWR,28,88
BHM,HOU,24,225
BHM,HSV,0,0
BHM,IAD,0,41
BHM,IAH,28,423
BHM,JAN,0,0
BHM,JAX,20,200
BHM,JFK,0,0
BHM,LAS,12,60
BHM,LEX,0,0
BHM,LGA,277,312
BHM,LIT,0,0
BHM,MCO,22,200
BHM,MDW,76,273
BHM,MEM,18,151
BHM,MGM,0,0
BHM,MOB,0,0
BHM,MSY,28,183
BHM,OKC,0,0
BHM,ORD,55,519
BHM,PHX,11,128
BHM,PIT,0,0
BHM,PNS,0,0
BHM,PUB,0,0
BHM,RDU,1,17
BHM,SAV,0,0
BHM,SDF,13,199
BHM,SHV,0,0
BHM,SLC,1,21
BHM,STL,1,49
BHM,TPA,16,225
BHM,VPS,0,0
BIL,BZN,1,1
BIL,COD,2,0
BIL,COS,0,0
BIL,CPR,0,0
BIL,CVG,0,23
BIL,DEN,34,361
BIL,FCA,0,0
BIL,GEG,0,0
BIL,GJT,0,0
BIL,GTF,0,0
BIL,HLN,3,11
BIL,IDA,0,0
BIL,JAC,3,5
BIL,LAS,0,0
BIL,MSO,0,0
BIL,MSP,36,208
BIL,ORD,0,8
BIL,PHX,0,0
BIL,PIH,0,0
BIL,RAP,0,0
BIL,SFO,0,2
BIL,SLC,89,605
BIL,TWF,0,0
BIS,COS,0,0
BIS,CPR,0,0
BIS,CYS,0,0
BIS,DEN,73,334
BIS,FAR,1,0
BIS,FSD,0,0
BIS,GJT,0,0
BIS,MOT,0,0
BIS,MSP,47,243
BIS,ORD,0,0
BIS,RAP,0,0
BIS,SLC,0,0
BJI,MSP,3,3
BLI,PIH,0,0
BLI,SAN,0,0
BLI,SEA,0,0
BLI,SLC,5,38
BLI,TWF,0,0
BMI,ATL,67,324
BMI,LAS,3,2
BMI,MCO,3,17
BMI,ORD,27,309
BMI,PIA,0,0
BNA,ATL,104,662
BNA,AUS,18,302
BNA,BDL,16,150
BNA,BHM,19,414
BNA,BOS,63,93
BNA,BTR,0,0
BNA,BWI,92,849
BNA,CAK,0,0
BNA,CHA,0,0
BNA,CLE,46,677
BNA,CLT,13,521
BNA,CMH,5,247
BNA,COS,0,0
BNA,CVG,362,656
BNA,DAY,0,0
BNA,DCA,16,183
BNA,DEN,22,626
BNA,DET,0,0
BNA,DFW,178,553
BNA,DSM,0,0
BNA,DTW,122,1147
BNA,EVV,0,0
BNA,EWR,17,361
BNA,FLL,16,236
BNA,GSO,0,0
BNA,GSP,0,0
BNA,GUC,0,0
BNA,HOU,51,744
BNA,HSV,0,0
BNA,IAD,13,435
BNA,IAH,45,582
BNA,ICT,0,0
BNA,IND,0,0
BNA,ISP,10,116
BNA,JAN,0,0
BNA,JAX,22,679
BNA,JFK,89,341
BNA,LAS,24,302
BNA,LAX,26,483
BNA,LEX,0,0
BNA,LGA,47,306
BNA,LIT,0,0
BNA,MCI,24,643
BNA,MCO,67,671
BNA,MDW,152,1073
BNA,MEM,32,207
BNA,MHT,13,133
BNA,MIA,15,282
BNA,MKE,0,0
BNA,MOB,0,0
BNA,MSP,35,396
BNA,MSY,17,432
BNA,OAK,5,143
BNA,OKC,0,0
BNA,OMA,0,0
BNA,ONT,10,133
BNA,ORD,70,1089
BNA,ORF,0,3
BNA,PBI,0,6
BNA,PHL,27,214
BNA,PHX,27,373
BNA,PIT,0,30
BNA,PNS,0,0
BNA,PVD,19,171
BNA,RDU,31,832
BNA,RIC,0,0
BNA,RSW,0,0
BNA,SAN,12,163
BNA,SAT,7,179
BNA,SDF,0,0
BNA,SEA,5,147
BNA,SFO,0,0
BNA,SGF,0,0
BNA,SHV,0,0
BNA,SJU,0,0
BNA,SLC,5,68
BNA,SRQ,0,0
BNA,STL,4,11
BNA,TPA,15,628
BNA,TUL,0,0
BNA,TYS,0,0
BOI,ATL,3,54
BOI,BZN,1,0
BOI,CID,0,0
BOI,COS,0,0
BOI,DEN,40,576
BOI,DFW,0,0
BOI,FAT,0,0
BOI,FSD,0,0
BOI,GEG,10,162
BOI,GJT,0,0
BOI,IAH,6,94
BOI,IDA,0,0
BOI,LAS,11,174
BOI,LAX,5,108
BOI,MLI,0,0
BOI,MSP,19,245
BOI,OAK,4,112
BOI,OGD,0,0
BOI,ONT,2,47
BOI,ORD,13,164
BOI,PDX,9,300
BOI,PHX,5,191
BOI,PIH,0,0
BOI,PSC,0,0
BOI,RNO,15,165
BOI,SAN,0,45
BOI,SBA,0,0
BOI,SEA,21,591
BOI,SFO,26,536
BOI,SLC,100,732
BOI,SMF,0,0
BOI,SUN,0,0
BOI,TVC,0,0
BOI,TWF,0,0
BOS,ACY,0,9
BOS,ALB,0,0
BOS,ATL,283,1418
BOS,AUS,1,39
BOS,BDL,0,0
BOS,BGR,516,1680
BOS,BNA,70,144
BOS,BTV,118,236
BOS,BUF,12,189
BOS,BWI,632,1840
BOS,CAE,0,0
BOS,CAK,5,57
BOS,CHS,33,89
BOS,CLE,10,181
BOS,CLT,302,1598
BOS,CMH,179,746
BOS,CVG,190,654
BOS,DAY,8,30
BOS,DCA,1444,3182
BOS,DEN,118,687
BOS,DFW,556,1037
BOS,DTW,393,970
BOS,EWR,139,1155
BOS,FLL,159,1109
BOS,GGG,0,0
BOS,GSO,194,266
BOS,HPN,0,0
BOS,IAD,184,1422
BOS,IAH,35,579
BOS,IND,8,68
BOS,ISP,35,206
BOS,JAX,138,285
BOS,JFK,1032,3794
BOS,LAS,72,810
BOS,LAX,234,1228
BOS,LGA,842,2331
BOS,LGB,12,190
BOS,MCI,0,0
BOS,MCO,156,1171
BOS,MDT,0,0
BOS,MDW,36,272
BOS,MEM,31,78
BOS,MIA,280,1079
BOS,MKE,20,14
BOS,MSP,175,642
BOS,MSY,17,21
BOS,MYR,10,41
BOS,OAK,13,181
BOS,OMA,0,0
BOS,ONT,0,0
BOS,ORD,483,1635
BOS,ORF,203,582
BOS,PBI,103,582
BOS,PDX,4,8
BOS,PHF,16,111
BOS,PHL,1133,2770
BOS,PHX,32,489
BOS,PIT,150,660
BOS,PVD,0,0
BOS,PWM,179,232
BOS,RDU,709,2405
BOS,RIC,54,348
BOS,ROC,0,7
BOS,RSW,67,463
BOS,SAN,52,179
BOS,SAV,26,87
BOS,SDF,12,11
BOS,SEA,67,533
BOS,SFO,179,972
BOS,SJC,24,133
BOS,SJU,128,485
BOS,SLC,50,213
BOS,SRQ,1,9
BOS,STL,120,486
BOS,STT,24,24
BOS,SWF,0,0
BOS,SYR,0,0
BOS,TPA,78,691
BOS,TTN,79,114
BPT,ATL,6,9
BPT,DFW,26,36
BPT,IAH,60,145
BQK,ATL,204,403
BQN,EWR,3,164
BQN,JFK,5,37
BQN,MCO,1,26
BQN,MIA,0,0
BRO,IAH,37,220
BRW,ANC,8,11
BRW,FAI,27,390
BRW,SCC,9,17
BTM,BZN,0,0
BTM,GJT,0,0
BTM,HLN,0,0
BTM,IDA,0,0
BTM,MSO,1,0
BTM,PIH,0,0
BTM,SLC,49,192
BTR,AEX,0,0
BTR,ATL,236,1302
BTR,AUS,0,1
BTR,BHM,0,0
BTR,BNA,0,0
BTR,CRP,0,0
BTR,CSG,1,1
BTR,CVG,29,215
BTR,DCA,40,83
BTR,DFW,415,821
BTR,EWR,2,36
BTR,HOU,0,0
BTR,IAH,119,534
BTR,JAN,0,0
BTR,LFT,0,0
BTR,LGA,16,13
BTR,MEM,23,135
BTR,MOB,0,0
BTR,MSY,0,0
BTR,ORD,50,89
BTR,PNS,0,0
BTR,SHV,0,0
BTV,ALB,0,0
BTV,ATL,72,250
BTV,AZO,0,0
BTV,BDL,0,0
BTV,BGR,0,0
BTV,BOS,82,167
BTV,BWI,0,0
BTV,CLE,13,147
BTV,CMH,0,0
BTV,COS,0,0
BTV,CVG,99,240
BTV,DCA,2,51
BTV,DTW,12,79
BTV,EWR,33,279
BTV,FWA,0,0
BTV,HPN,0,2
BTV,IAD,16,161
BTV,JFK,108,475
BTV,LGA,0,2
BTV,MCO,0,0
BTV,MHT,0,0
BTV,MSP,1,1
BTV,ORD,18,424
BTV,PHL,11,236
BTV,PIT,0,0
BTV,PWM,0,0
BTV,SBN,0,0
BTV,SYR,0,0
BUF,ALB,0,0
BUF,ATL,383,1071
BUF,BDL,0,0
BUF,BOS,7,67
BUF,BWI,130,696
BUF,CLE,37,228
BUF,CLT,120,627
BUF,CVG,215,355
BUF,DCA,43,172
BUF,DEN,0,0
BUF,DFW,8,85
BUF,DTW,89,429
BUF,EWR,53,188
BUF,FLL,1,5
BUF,GSP,0,0
BUF,IAD,34,187
BUF,ISP,0,0
BUF,JFK,262,1327
BUF,LAS,18,89
BUF,LGA,8,38
BUF,MCO,21,227
BUF,MDW,55,172
BUF,MIA,0,0
BUF,MSP,33,146
BUF,ORD,100,887
BUF,PBI,0,0
BUF,PHL,82,407
BUF,PHX,12,154
BUF,PIT,4,33
BUF,RDU,0,0
BUF,ROC,0,0
BUF,SWF,0,0
BUF,SYR,0,0
BUF,TPA,16,155
BUF,TYS,0,0
BUR,ATL,4,47
BUR,BFL,0,0
BUR,CDC,0,0
BUR,COS,0,0
BUR,DEN,48,321
BUR,DFW,213,339
BUR,FAT,0,0
BUR,GJT,0,0
BUR,JFK,27,241
BUR,LAS,321,1001
BUR,LAX,0,0
BUR,LGB,0,0
BUR,MCO,0,6
BUR,MDW,0,0
BUR,MRY,0,0
BUR,OAK,182,1041
BUR,ONT,0,0
BUR,ORD,0,0
BUR,PDX,5,89
BUR,PHX,203,911
BUR,RNO,0,0
BUR,SAN,0,0
BUR,SBA,0,0
BUR,SEA,116,745
BUR,SFO,32,625
BUR,SJC,96,602
BUR,SLC,33,234
BUR,SMF,119,691
BUR,SNA,0,0
BUR,STL,0,0
BUR,TWF,0,0
BWI,ABE,1,0
BWI,ABQ,15,208
BWI,ALB,134,1542
BWI,ATL,173,1852
BWI,AUS,28,378
BWI,AVL,0,0
BWI,AVP,1,0
BWI,BDL,185,1954
BWI,BGM,0,0
BWI,BHM,59,668
BWI,BNA,123,1367
BWI,BOS,409,1357
BWI,BTV,0,0
BWI,BUF,155,1453
BWI,CAE,0,0
BWI,CHO,0,0
BWI,CHS,0,0
BWI,CLE,150,1258
BWI,CLT,40,1535
BWI,CMH,76,866
BWI,COS,0,0
BWI,CVG,216,553
BWI,DAB,0,3
BWI,DAY,3,194
BWI,DCA,4,0
BWI,DEN,102,784
BWI,DFW,313,833
BWI,DTW,144,866
BWI,EWR,43,274
BWI,FAY,0,0
BWI,FLL,103,1112
BWI,GRR,0,0
BWI,GSO,0,0
BWI,GSP,0,0
BWI,HOU,80,802
BWI,IAD,0,0
BWI,IAH,31,331
BWI,ILM,0,0
BWI,IND,51,483
BWI,ISO,0,0
BWI,ISP,192,1484
BWI,JAN,30,304
BWI,JAX,28,649
BWI,JFK,119,307
BWI,LAS,60,746
BWI,LAX,83,532
BWI,LEX,0,0
BWI,LGA,1,0
BWI,LIT,7,138
BWI,LYH,0,0
BWI,MCI,55,565
BWI,MCO,160,1970
BWI,MDT,0,0
BWI,MDW,298,1481
BWI,MEM,31,229
BWI,MHT,252,2411
BWI,MIA,70,320
BWI,MKE,23,223
BWI,MLB,0,0
BWI,MSN,0,0
BWI,MSP,74,573
BWI,MSY,21,136
BWI,MYR,0,0
BWI,OAJ,0,0
BWI,OAK,0,20
BWI,OKC,4,24
BWI,ORD,149,715
BWI,ORF,92,1336
